Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Kaiyak Lake,Pollen,68.15,-161.416667,0.390625,0.602362328,0,0,0,0,0.849858357,0.248138958,0,1.452784504,5.839416058,0,4.810126582,27.9569790367,35.30864198,37.71936212,0,29.44162437,29.71800434,23.45415778,22.14912281,0,
Kirchner Marsh,Pollen,44.77085,-93.12255,0,0,0,0,0,0,0,0,0,0,0.509189118,2.64671922267,0,0,0,0,0,0,0,0,0,0,
Kollioksak,Pollen,66.966667,-156.45,0,0,0,0,0,0,13.58695652,7.9015772325,0.260416667,0.241545894,0.543478261,0,21.85628743,69.29729406,68.080137448,67.99784982,60.397056422,57.3391930367,57.0951141517,59.68469246,55.93220339,0,
Lily Lake,Pollen,59.2,-135.4,0,0,0,0,0,0,0,0,0,0,0,0,83.3619211,64.5754502229,0,0,0,0,0,0,0,0,
Lonesome Lake,Pollen,44.14,-71.701111,0,0,0,0,0,0,0,0,0,0,0,0,5.703422053,0,1.41426375,0,3.703703704,0,3.56527851,0.658761528,1.484230056,2.073034998,
Loon Pond,Pollen,45.033333,-68.2,0,0,0,0,0,0,0,0,0,0,1.687763713,4.99001907533,4.788732394,2.7856289735,2.804338437,2.5644220796,1.47752919025,1.536035192,3.311258278,1.88898576,1.684428551,2.90242770733,
Mansell Pond,Pollen,45.041667,-68.733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12875669936,0.954960647,1.1071667564,1.22023080776,
Montezuma Well,Pollen,34.6492,-111.75225,0,0,0,0,0,0,0,0,0,0,0,0,2.406762163,1.251638006,0.117855038,0.080450523,0,0,0.364298725,3.0303120005,1.318681319,2.739726027,
Moon Lake,Pollen,46.85592,-98.15984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44674573438,
Myrtle Lake,Pollen,47.982605,-93.3853,0,0,0,0,0,0,0,0,0,0,0,1.60904452983,0.974658869,0.732600733,3.449879508,3.877133106,3.4406580038,6.26130988971,7.8043852125,6.51768462225,6.43776824,4.15736601183,
Natural Lake,Pollen,34.663333,-95.386111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696864111,
Nichols Brook Site,Pollen,42.544722,-78.478889,0,0,0,0,0,0,0,0,0,0.657706462167,1.2740362754,0.492658658,1.261435735,0,0,0,0,0,0,0,0,0,
Lake Ontario  Rochester Basin,Pollen,43.51,-76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lake Ontario  Mississauga Basin,Pollen,43.556667,-78.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Patschke Bog,Pollen,30.366667,-97.116667,0,0,0,0,0,0,19.33842239,85.42713568,51.960463085,50.10526316,67.02979934,89.55223881,77.77777778,11.06382979,10.2031446535,0,0.505050505,0,0,0,0,0.842696629,
Pittsburg Basin,Pollen,38.904167,-89.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pogonia Bog Pond,Pollen,45.03503,-93.6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687763713,0,0,0,
Ped Pond,Pollen,67.2,-142.066667,0,0,0,0,0,0,0,0,0,0,0,0.199203187,0.375856582667,1.19143139333,0,3.0368740835,3.866423708,1.9141252005,2.51292441733,2.0735090155,3.636363636,0.502512563,
Pennington Lake,Pollen,45.780556,-93.273056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21514246025,
Potato Lake,Pollen,34.462222,-111.345278,0,0,0,0.309597523,0.330033003,0,0,0,0,0,0,0,0,0.437636761,0,0,0,0.228310502,0,0.272479564,0.248411643,0,
Radtke Lake,Pollen,43.4,-88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955414013,0.324675325,0,0,0,0,0,0,
Ross Pond,Pollen,43.921389,-69.410278,0,0,0,0,0,0,0,0,0,4.225352113,5.137721327,4.63909877342,4.65674189043,4.17182922025,3.2865433935,6.2220620795,3.38629686433,5.929014858,4.03984091867,1.384099617,1.6980973615,2.51294086343,
Ruppert Lake,Pollen,67.07084,-154.244985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.39840157,0,
San Joaquin Marsh,Pollen,33.658333,-117.858333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1306160005,0.324675325,0,0.289017341,0,0,0.24,
Seagull Lake,Pollen,68.266667,-145.216667,0,0,0,0,0,0,0,0,0,0.529100529,0,0,0,3.5592381895,0,0,36.17977528,26.25635283,25.40754717,20.25210084,22.54623044,17.20430108,
Seidel,Pollen,44.45,-87.515556,0,0,0,0,0,0,0,0,0,1.01010101,0.7738987142,1.05495646075,0.34366314875,0.474703602667,0,0,0,0,0,0,0,0,
Silver Lake,Pollen,40.35,-83.8,0,0,0,0,0.638977636,0.3031145015,0.2935075445,0.293206048333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831600832,
Sinkhole Pond,Pollen,43.966667,-70.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911854103,0,0,0,0,0,
Spring Lake (US:Pennsylvania),Pollen,41.673889,-76.35,0,0,0,0,0,0,0,0,0,0,0.486618005,3.266331658,0,0,0,0,0,0,0,0,0,0,
Stockbridge Bowl,Pollen,42.333333,-73.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977304449,
Stone Lake,Pollen,45.4,-93.522222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92820442892,
Taupawshas Bog,Pollen,41.275,-70.058333,0,0,0,0,0,0,0,0,0,0,0,0,0.982800983,0,0,0,0,0.760456274,0,0.764525994,0,0,
Taylor Slough Site 7,Pollen,25.287222,-80.646389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432900433,
Quallen Lake [Terhell Pond],Pollen,47.19324,-95.786645,0,0,0,0,0,0,0,0,0,0,0,1.14334884575,1.493073719,1.60328976275,1.2890697035,0.78693841225,1.509967799,2.80865006443,2.74603500257,2.47835238683,2.52924870433,2.1604009591,
Tiinkdhul Lake,Pollen,66.583333,-143.15,0,0,0,0.332225914,0,0,0,0,0,0,0,0,0,0,0,0,0.265957447,0,0,0,0.308641975,1.7460112675,
Wentzel's Pond,Pollen,46.95,-94.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255102041,0.356941909,0.4337247635,0.84194759675,
Wonder Lake,Pollen,63.483333,-151.083333,0,0,0,0,0,3.767259,2.01511335,0,1.095890411,0.250056263,0.6553817555,3.1996638915,6.168831169,39.191808085,35.28494137,20.47413793,31.24904215,18.96207585,22.5003984,21.66172107,17.24137931,28.50426885,
Woodcliff Lake,Pollen,41.02,-74.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,
Woski Pond,Pollen,37.725,-119.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3967789445,1.08224353813,
Yellow Dog Pond,Pollen,46.75,-87.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3425217685,0,0,0,0,0,0,0,0,
Canyon Lake,Pollen,46.833333,-87.921389,0,0,0,0,0,0,0,0,0,0,0,0.389080644333,1.59320788117,1.0070928705,1.324503311,0,0,0,0,0,0,0,
Dead Frog Pond,Pollen,42.574444,-72.508611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251889169,0,
Natural Bridges National Monument,Pollen,37.5,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kimble Pond,Pollen,44.21895,-93.84015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420757363,0,0,0,0,0,0,0,0,
Irwin Smith Bog,Pollen,45.0265,-83.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,1.1986836554,1.864278824,1.75940457467,4.186046512,0,0,
West Olaf Lake,Pollen,46.5986,-96.18675,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05805431514,0.592548407444,1.14815445622,1.10938633867,0.861215686273,1.1381151816,0.946421632333,0.638692282,0.381361204,
Devils Lake  Creel Bay,Pollen,48.0859,-98.92935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tower Lake,Pollen,46.542635,-86.037795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8981050874,0,0,0,0.7811762576,0.870683806,
